ST_CASE,AGE,SEX,REST_USE,INJ_SEV,DRINKING,DRUGS,PER_TYP
280783,30,2,0,4,8,8,5
280783,77,2,3,0,8,8,1
280784,40,2,0,4,8,8,1
280785,21,2,3,2,8,8,1
280785,23,1,3,4,8,8,2
280785,24,1,0,2,8,8,2
280785,22,2,0,1,8,8,2
280786,20,1,3,0,8,8,1
280786,59,1,0,4,8,8,1
280787,24,2,3,0,0,8,1
280787,43,2,0,4,8,8,1
280788,35,2,3,3,8,8,1
280788,6,1,3,3,8,8,2
280788,22,1,0,2,8,8,2
280788,59,1,0,4,0,8,1
280789,22,1,0,4,8,8,1
280790,20,1,0,4,8,8,1
280791,86,1,3,4,8,8,1
280791,30,2,3,2,8,8,1
280792,27,1,0,4,8,8,1
280792,36,1,3,0,8,8,1
280793,39,1,3,4,0,8,1
280794,27,2,0,4,8,8,1
280795,39,1,0,4,8,8,1
280796,26,2,0,4,8,8,1
280796,5,2,2,3,8,8,2
280796,5,1,2,3,8,8,2
280797,45,1,0,4,8,8,1
280798,31,1,0,4,1,8,1
280798,25,1,0,3,8,8,2
280798,26,1,0,3,8,8,2
280798,99,1,0,3,8,8,2
280798,99,1,0,3,8,8,2
280798,26,1,0,3,8,8,2
280798,18,1,0,3,8,8,2
280798,25,1,0,4,1,8,2
280799,37,2,3,4,1,8,1
280799,19,1,3,3,8,8,2
280800,79,2,3,4,8,8,1
280800,57,2,3,3,8,8,2
280801,19,1,0,3,8,8,1
280801,14,1,0,3,8,8,2
280801,50,2,3,4,8,8,1
280802,16,1,0,0,8,8,1
280802,14,1,0,4,8,8,2
280803,32,1,0,4,8,8,5
280803,40,1,0,0,8,8,1
280804,21,1,0,4,0,8,1
280804,20,1,3,4,8,8,2
280804,75,1,3,2,8,8,1
280804,43,1,3,2,8,8,2
280805,18,1,0,3,8,8,1
280805,14,2,0,4,8,8,2
280805,12,1,0,2,8,8,2
280806,47,1,0,4,8,8,1
280807,66,1,3,2,8,8,1
280807,45,2,3,2,8,8,2
280807,16,1,0,1,8,8,2
280807,34,1,0,4,8,8,1
280809,38,1,3,0,8,8,1
280809,99,2,3,0,8,8,2
280809,99,2,0,0,8,8,2
280809,99,2,0,0,8,8,2
280809,99,2,0,1,8,8,2
280809,99,2,0,1,8,8,2
280809,56,2,0,4,8,8,2
280809,19,1,3,0,1,8,1
280810,64,1,0,4,8,8,5
280810,99,9,0,0,8,8,1
280811,76,1,0,4,0,8,1
280812,31,1,0,4,8,8,1
280813,72,1,3,4,8,8,1
280813,64,2,3,3,8,8,2
280814,24,1,0,4,8,8,1
280815,22,1,0,4,1,8,1
280816,20,1,0,4,8,8,1
280816,24,1,0,3,8,8,2
280816,20,1,3,3,8,8,2
280817,44,1,3,4,8,8,1
280817,36,1,3,0,8,8,1
280818,16,1,0,4,8,8,1
280818,56,1,3,0,8,8,1
280819,18,1,0,4,8,8,1
290001,72,2,0,4,8,8,1
290001,20,2,3,2,0,8,1
290001,1,1,4,2,0,0,2
290002,17,1,0,4,8,8,1
290003,95,2,3,4,8,8,1
290003,52,1,3,3,8,8,1
290004,17,1,0,4,1,8,1
290005,51,2,0,4,8,8,1
290006,51,1,0,1,0,8,1
290006,40,2,0,4,8,8,2
290007,24,2,3,1,8,8,1
290007,21,1,3,0,8,8,1
290007,31,1,3,2,8,8,1
290007,20,1,99,2,8,8,1
290007,23,2,0,4,8,8,2
290008,19,1,3,2,1,1,1
290008,32,2,0,4,8,8,2
290009,56,1,0,4,1,8,5
290009,45,1,3,0,0,8,1
290010,60,1,3,0,0,8,1
290010,57,1,5,4,8,8,1
290011,40,1,5,4,8,8,1
290011,81,2,3,0,8,8,1
290012,37,1,0,4,1,8,5
290012,20,2,3,0,0,8,1
290012,22,1,3,0,0,0,2
290012,23,2,3,0,0,0,2
290012,1,1,4,0,0,0,2
290013,55,1,0,4,8,8,1
290014,50,1,0,4,8,8,5
290014,99,9,99,0,8,8,1
290015,20,1,0,4,8,1,1
290015,17,2,3,2,0,0,2
290015,17,2,0,2,0,0,2
290016,16,1,0,4,8,8,1
290016,17,1,0,3,0,0,2
290016,19,1,0,4,8,8,2
290016,15,1,0,3,0,0,2
290017,44,2,0,4,8,8,1
290017,60,2,0,4,8,8,2
290017,56,1,3,2,8,8,1
290017,47,1,3,2,0,0,2
290018,73,1,3,4,8,8,1
290018,65,2,3,4,8,8,2
290018,18,1,0,3,8,8,1
290018,15,1,0,3,0,0,2
290018,14,1,0,3,0,0,2
290019,38,1,0,4,1,8,1
290020,68,1,0,3,8,8,1
290020,64,2,0,4,8,8,2
290020,57,1,3,0,8,8,1
290021,34,1,3,2,8,8,1
290021,41,1,0,4,8,8,2
290022,40,1,3,4,8,8,1
290023,50,1,0,4,8,8,1
290023,63,1,3,0,0,8,1
290023,34,1,3,0,0,8,1
290023,46,2,3,0,0,8,1
290024,44,1,0,4,8,8,5
290024,44,1,99,0,0,0,1
290024,51,1,99,1,0,0,2
290025,40,1,0,4,1,8,1
290025,71,1,3,0,8,8,1
290025,14,2,3,1,0,0,2
290025,15,1,3,0,0,0,2
290026,26,1,0,4,1,8,1
290027,49,1,0,4,8,8,1
290027,49,2,0,3,0,0,2
290027,37,1,0,3,8,8,1
290028,26,2,0,4,8,8,1
290028,31,1,0,4,8,8,2
290028,24,1,0,3,0,0,2
290028,34,1,0,3,0,0,2
290028,36,1,3,0,0,8,1
290029,52,1,3,0,0,8,1
290029,36,1,0,0,0,0,2
290029,76,2,0,4,8,8,1
290030,35,1,99,4,8,8,1
290031,18,2,2,3,1,8,1
290031,21,1,3,4,8,8,1
290031,21,1,3,3,0,0,2
290032,9,1,0,4,8,8,5
290032,45,1,3,0,8,8,1
290032,40,2,3,0,0,0,2
290033,31,1,0,4,1,8,1
290034,56,1,0,4,8,8,1
290034,48,1,99,4,8,8,1
290035,37,1,3,0,8,8,1
290035,29,1,0,4,8,8,1
290036,25,1,0,4,8,8,1
290036,48,1,0,3,0,0,2
290037,38,1,3,4,8,8,1
290037,33,1,0,2,0,0,2
290038,53,1,3,4,8,8,1
290038,53,2,3,4,8,8,2
290039,32,1,0,2,1,8,1
290039,23,1,0,4,8,8,2
290040,43,1,99,0,8,8,1
290040,55,2,99,4,8,8,1
290041,69,1,0,4,8,8,5
290041,43,1,0,0,0,8,1
290042,30,1,5,4,8,8,1
290042,47,1,3,0,0,8,1
290043,21,1,0,3,0,8,1
290043,26,1,0,4,8,8,2
290043,45,1,3,2,0,8,1
290044,18,2,3,2,0,8,1
290044,19,1,0,4,8,8,2
290044,16,1,0,3,0,0,2
290044,21,1,0,3,0,0,2
290044,16,2,3,2,0,0,2
290045,45,2,3,4,8,8,1
290045,23,1,3,1,8,8,1
290045,27,1,3,1,0,0,2
290046,80,1,0,3,8,8,1
290046,78,2,0,4,8,8,2
290046,40,1,0,0,8,8,1
290047,19,1,99,4,1,8,1
290047,22,1,3,0,0,0,2
290048,30,1,0,4,1,8,5
290048,40,1,3,0,8,8,1
290049,43,1,3,2,0,8,1
290049,14,2,2,4,8,8,2
290049,19,2,3,3,0,0,2
290049,46,1,0,2,0,0,2
290050,17,1,99,1,8,8,1
290050,49,2,3,4,8,8,1
290050,51,1,99,4,8,8,2
290050,39,1,99,3,0,0,2
290051,35,2,0,4,8,8,1
290051,42,1,0,3,8,8,1
290051,51,2,0,3,0,0,2
290051,54,2,0,3,0,0,2
290052,66,2,3,4,8,8,1
290053,43,2,3,4,8,8,1
290053,5,2,4,1,0,0,2
290053,53,1,3,1,8,8,1
290054,21,1,0,4,8,8,1
290054,16,1,3,1,0,0,2
290055,19,1,0,4,8,8,1
290055,19,1,3,0,0,0,2
290056,17,2,99,4,8,8,1
290056,19,2,0,2,0,0,2
290056,47,1,3,0,0,8,1
290057,66,1,3,4,8,8,1
290057,74,1,3,2,0,0,2
290058,62,2,0,4,8,8,5
290058,62,2,3,0,8,8,1
290059,45,1,0,0,8,8,1
290059,59,2,3,4,8,8,1
290059,67,1,3,0,8,8,1
290059,66,2,3,2,0,0,2
290059,49,2,3,0,8,8,1
290060,21,1,0,3,1,8,1
290060,25,1,0,4,8,8,2
290060,48,1,3,2,1,8,1
290061,39,2,0,4,8,8,1
290061,17,1,2,0,0,0,2
290062,18,1,5,4,8,8,1
290062,54,2,3,2,8,8,1
290063,27,2,0,2,1,8,1
290063,27,2,3,1,0,0,2
290063,28,1,0,4,8,8,1
290063,36,1,0,3,0,0,2
290063,35,2,0,4,8,8,2
290064,31,1,0,4,1,8,1
290065,31,1,0,4,8,8,1
290065,65,1,3,4,8,8,1
290065,68,1,0,4,8,8,2
290065,55,2,3,1,0,0,2
290065,69,2,3,1,0,0,2
290065,30,1,3,0,0,8,1
290065,39,1,3,0,0,0,2
290066,48,1,0,4,8,8,1
290066,34,2,0,3,0,0,2
290066,42,1,0,3,8,8,1
290067,26,1,0,3,8,1,1
290067,24,2,0,4,8,8,1
290067,44,2,0,3,0,0,2
290067,18,2,0,3,0,0,2
290068,35,1,0,4,8,8,1
290068,30,1,0,4,8,8,2
290069,66,1,0,4,8,8,1
290070,28,2,0,4,8,8,5
290070,25,1,3,0,8,8,1
290071,27,2,0,4,8,8,1
290072,22,1,0,4,1,8,1
290072,22,1,3,2,0,0,2
290073,44,1,0,4,8,8,1
290073,27,1,0,0,0,8,1
290074,45,1,0,4,1,8,1
290075,47,1,0,4,8,8,1
290075,74,1,3,3,8,8,1
290076,18,2,3,0,8,8,1
290076,93,1,0,4,8,8,1
290077,21,1,0,4,1,8,1
290078,38,1,0,4,8,8,1
290079,28,1,0,4,1,8,1
290080,27,2,3,3,8,8,1
290080,10,2,3,4,0,0,2
290080,7,2,2,4,0,0,2
290080,5,1,3,4,0,0,2
290080,2,2,4,4,0,0,2
290080,36,1,3,0,0,8,1
290081,21,1,0,4,1,8,1
290081,21,1,0,3,0,0,2
290082,40,1,3,0,0,8,1
290082,71,1,99,4,8,8,1
290082,72,2,99,4,8,8,2
290083,75,1,3,1,0,8,1
290083,61,2,3,1,0,0,2
290083,67,1,3,2,0,8,1
290083,83,2,3,4,8,8,2
290083,54,1,3,2,0,8,1
290083,32,2,3,1,0,0,2
290083,19,1,0,2,0,0,2
290084,23,1,0,4,1,8,1
290084,22,1,0,4,8,8,2
290085,17,2,3,4,8,8,1
290085,48,1,3,2,0,8,1
290086,66,1,0,4,8,8,1
290086,58,2,3,2,8,8,1
290087,36,2,0,4,8,8,1
290087,60,2,0,3,0,0,2
290087,13,2,0,3,0,0,2
290087,9,2,0,3,0,0,2
290087,35,1,0,3,0,0,2
290087,44,1,0,3,8,8,1
290088,53,1,0,4,8,8,1
290089,32,1,0,4,8,8,1
290089,58,2,2,0,8,8,1
290089,36,2,0,1,0,0,2
290089,38,1,0,1,0,0,2
290089,45,2,0,1,0,0,2
290089,44,2,0,1,0,0,2
290089,51,2,0,1,0,0,2
290089,41,2,0,1,0,0,2
290089,41,1,0,1,0,0,2
290089,41,1,0,1,0,0,2
290090,6,1,0,4,0,0,5
290090,28,1,99,9,9,9,1
290091,48,1,99,4,1,8,1
290092,38,1,3,2,8,8,1
290092,6,2,3,4,0,0,2
290092,12,2,3,2,0,0,2
290092,24,2,3,0,8,8,1
290092,26,1,3,3,0,0,2
290092,5,1,3,1,0,0,2
290092,5,1,3,1,0,0,2
290093,30,1,0,4,8,8,1
290093,35,2,99,4,8,8,2
290093,16,2,3,2,0,8,1
290093,14,2,3,2,0,0,2
290094,30,1,0,3,8,8,1
290094,24,2,0,4,8,8,2
290095,22,1,0,4,8,8,1
290095,18,2,0,3,0,0,2
290096,61,1,0,4,8,8,1
290096,33,1,0,3,0,0,2
290096,28,2,0,3,0,0,2
290097,65,1,99,3,8,8,1
290097,60,1,99,4,8,8,1
290098,48,1,3,0,8,8,1
290098,46,1,3,4,8,8,1
290099,23,1,0,4,8,8,1
290099,19,1,0,3,0,0,2
290099,27,1,0,3,0,0,2
290099,57,1,99,4,8,8,1
290099,55,2,99,3,0,0,2
290100,40,1,0,4,8,8,1
290100,36,1,99,1,0,0,2
290101,19,1,0,2,1,8,1
290101,18,2,0,4,8,8,2
290102,82,2,99,4,8,8,1
290103,47,2,3,4,8,8,1
290104,33,1,0,0,1,8,1
290104,55,1,0,4,8,8,2
290104,10,1,0,3,0,0,2
290105,21,1,5,4,8,8,1
290106,99,1,99,0,8,8,1
290106,33,2,99,4,8,8,2
290106,22,1,99,3,0,0,2
290106,32,1,99,0,0,0,3
290106,24,1,0,0,0,0,3
290106,99,1,0,2,0,0,3
290106,24,2,0,0,0,0,3
290107,24,1,99,4,1,1,1
290108,41,1,0,4,8,8,1
290109,39,2,0,4,8,8,1
290110,45,1,0,4,8,8,1
290111,19,1,13,2,8,8,1
290111,16,1,0,4,8,8,1
290111,18,1,0,3,0,0,2
290111,48,1,3,0,0,8,1
290112,19,1,0,4,8,8,1
290113,20,1,99,4,8,8,1
290113,26,2,99,2,8,8,1
290113,27,2,99,2,0,0,2
290114,50,1,0,4,8,8,5
290115,40,2,0,4,8,8,5
290115,99,9,99,0,8,8,1
290116,15,1,0,4,8,8,1
290116,35,1,0,3,0,0,2
290117,30,1,0,4,8,8,1
290118,18,2,99,3,8,8,1
290118,17,2,0,4,8,8,2
290119,64,1,0,2,1,8,1
290119,53,1,0,4,8,8,2
290120,37,1,99,0,1,8,1
290120,84,2,99,4,8,8,1
290121,37,1,0,4,1,8,1
290121,20,1,0,3,1,8,1
290121,59,1,0,4,8,8,2
290121,27,2,0,3,0,0,2
290121,32,1,0,4,8,8,2
290121,45,2,0,3,0,0,2
290122,21,1,0,4,8,8,1
290123,28,1,3,0,0,8,1
290123,48,2,3,2,0,8,1
290123,53,1,3,4,8,8,2
290124,78,1,3,4,8,8,1
290125,22,1,0,4,1,8,1
290125,22,1,0,0,0,0,2
290125,21,1,0,0,0,0,2
290125,21,2,0,0,0,0,2
290125,22,2,0,2,0,0,2
290126,85,2,0,4,8,8,5
290126,56,1,3,0,1,8,1
290127,19,1,0,4,8,8,1
290127,27,1,3,3,0,0,2
290127,22,1,0,2,8,8,1
290128,21,1,0,4,8,8,1
290128,40,2,3,3,8,8,1
290128,49,1,3,0,8,8,1
290130,45,1,0,4,8,8,1
290130,51,1,0,2,0,8,1
290131,77,2,0,4,8,8,5
290131,47,2,3,0,0,8,1
290131,46,1,3,0,0,0,2
290131,18,2,3,0,0,0,2
290131,49,2,3,0,0,0,2
290132,39,2,0,4,1,8,1
290133,46,1,0,4,8,8,1
290134,84,1,0,4,8,8,1
290134,52,1,3,0,0,8,1
290134,49,2,3,1,0,0,2
290134,14,2,2,2,0,0,2
290134,58,1,3,0,0,8,1
290134,56,2,3,0,0,0,2
290135,56,1,3,0,1,8,1
290135,71,1,3,4,8,8,3
290135,65,2,3,3,0,0,3
290136,56,1,0,4,1,8,1
290136,39,1,0,3,8,8,1
290136,40,2,0,2,0,0,2
290136,14,2,0,2,0,0,2
290136,15,2,0,2,0,0,2
290137,19,2,3,2,8,1,1
290137,23,1,0,4,8,8,2
290138,30,1,0,4,1,8,5
290138,31,1,99,0,1,8,1
290139,20,1,5,4,8,8,1
290140,30,1,0,2,8,8,1
290140,24,1,0,4,8,8,1
290140,21,1,3,3,8,8,1
290140,18,2,3,3,8,8,1
290140,19,1,3,2,0,0,2
290141,18,2,0,4,8,8,1
290141,53,2,3,2,8,8,1
290142,29,1,0,4,8,8,1
290143,46,1,5,4,8,8,1
290144,70,1,3,2,8,8,1
290144,80,2,3,4,8,8,2
290145,48,2,0,4,1,8,1
290146,31,1,0,2,0,8,1
290146,58,2,0,4,8,8,1
290146,29,1,0,4,8,8,2
290146,17,2,0,4,8,8,2
290147,25,2,0,3,8,8,1
290147,2,1,4,1,0,0,2
290147,85,1,0,4,8,8,1
290147,84,2,0,3,0,0,2
290148,29,1,0,4,8,8,1
290149,16,1,0,4,8,8,1
290149,19,2,3,0,8,8,1
290150,41,2,0,4,1,8,1
290151,32,1,0,4,1,8,5
290151,99,9,99,0,8,8,1
290152,43,2,0,4,1,8,1
290152,26,1,0,2,0,0,2
290153,25,1,0,4,8,8,1
290154,68,1,0,4,8,8,1
290155,30,1,3,4,8,8,1
290156,37,1,0,4,1,8,5
290156,28,2,3,0,8,8,1
290156,24,1,3,0,8,8,1
290157,37,1,3,0,1,8,1
290157,31,2,0,4,8,8,2
290157,34,2,99,3,0,0,2
290158,46,1,3,3,0,8,1
290158,46,1,3,4,8,8,1
290158,8,1,2,4,8,8,2
290159,41,1,0,4,8,8,1
290159,30,2,3,3,0,0,2
290159,11,2,2,3,0,0,2
290159,7,2,2,3,0,0,2
290159,5,1,2,3,0,0,2
290159,8,2,2,3,0,0,2
290159,60,2,3,3,0,8,1
290160,42,1,0,4,1,8,1
290161,39,2,0,4,8,8,1
290161,25,1,3,3,0,8,1
290161,22,1,3,0,8,8,1
290162,29,2,99,3,8,8,1
290162,31,2,0,4,8,8,1
290162,55,2,0,4,8,8,2
290163,23,1,3,4,8,8,1
290164,74,1,3,2,8,8,1
290164,59,1,3,2,0,0,2
290164,71,2,0,4,8,8,2
290164,57,2,0,2,0,0,2
290164,78,2,3,2,8,8,1
290165,73,1,99,4,8,8,1
290166,34,2,99,4,8,1,1
290166,59,1,99,0,8,8,1
290167,17,1,0,0,1,8,1
290167,18,2,0,4,8,8,2
290168,37,1,0,4,8,8,1
290168,45,1,3,1,8,8,1
290169,24,1,3,0,8,8,1
290169,59,1,0,4,8,8,1
290169,64,1,3,0,8,8,1
290170,62,1,0,4,8,8,1
290170,20,1,3,3,8,8,1
290171,27,2,99,4,1,8,1
290171,31,1,3,0,8,8,1
290172,37,1,0,4,1,8,1
290173,34,1,0,4,8,8,1
290173,17,2,3,3,8,8,1
290173,45,1,3,3,8,8,1
290174,23,1,0,4,1,8,1
290174,25,1,0,4,8,8,2
290174,20,1,99,2,0,0,2
290175,47,1,0,4,8,8,1
290175,62,1,0,2,0,0,2
290176,46,1,3,2,0,8,1
290176,18,1,0,4,8,8,1
290177,42,1,3,4,8,8,1
290178,56,2,0,4,8,8,1
290178,17,2,3,0,8,8,1
290179,26,2,0,4,8,8,1
290180,58,1,3,0,8,8,1
290180,48,2,0,2,0,0,2
290180,61,1,99,4,8,8,1
290181,76,1,0,4,8,8,6
290181,49,1,0,0,0,8,1
290182,79,1,0,4,8,8,5
290182,51,1,3,0,8,8,1
290182,50,2,3,0,0,0,2
290182,22,1,3,0,0,0,2
290182,22,1,2,0,0,0,2
290182,18,1,3,0,0,0,2
290182,22,1,3,0,0,0,2
290183,28,1,3,0,0,8,1
290183,27,2,3,0,0,0,2
290183,23,1,3,4,8,8,1
290183,20,2,99,4,8,8,2
290183,18,2,3,4,8,8,2
290183,20,1,99,4,8,8,2
290183,21,2,99,4,8,8,2
290184,16,1,0,4,1,1,1
290184,20,1,0,3,1,1,2
290184,16,2,0,4,1,1,2
290184,16,2,0,3,1,1,2
290185,46,1,99,0,8,8,1
290185,74,1,99,2,8,8,1
290185,73,2,99,4,8,8,2
290186,44,1,0,4,8,8,1
290187,42,1,0,4,1,8,1
290187,30,1,3,0,0,8,1
290188,41,1,0,4,8,8,1
290189,52,1,0,3,1,8,1
290189,44,2,0,4,1,8,2
290190,38,1,5,4,8,8,1
290190,44,2,3,1,8,8,1
290190,14,1,3,0,8,8,2
290191,68,1,0,2,8,8,1
290191,25,1,0,4,8,8,1
290191,21,2,0,2,0,0,2
290192,24,1,0,4,1,8,1
290192,28,2,0,2,0,0,2
290193,22,2,3,4,8,8,1
290194,18,1,0,4,8,8,1
290195,19,1,0,4,8,8,1
290195,21,1,0,3,0,0,2
290195,28,2,3,1,0,8,1
290196,24,2,0,4,8,8,5
290196,54,2,99,2,8,8,1
290197,42,2,0,4,1,8,1
290198,26,1,3,4,8,8,1
290198,34,1,0,3,8,8,1
290198,48,1,99,4,8,8,1
290198,44,1,99,4,8,8,2
290198,65,1,3,2,8,8,1
290198,9,2,3,3,0,0,2
290199,62,1,3,4,8,8,1
290199,40,2,3,2,0,8,1
290200,17,1,99,2,1,8,1
290200,17,1,0,4,1,8,2
290201,16,1,3,0,1,8,1
290201,16,1,99,4,8,8,2
290202,77,1,0,2,0,8,1
290202,41,1,0,2,0,0,2
290202,46,1,0,4,8,8,1
290203,58,1,3,4,8,8,1
290204,57,2,3,4,8,8,1
290205,19,1,0,2,1,8,1
290205,18,1,0,4,8,8,2
290205,19,1,99,2,0,0,2
290205,25,1,3,2,8,8,1
290207,23,1,0,4,1,8,1
290208,99,1,99,9,8,8,1
290208,75,1,99,4,8,8,1
290209,54,1,0,4,8,8,5
290209,24,2,99,0,8,8,1
290209,35,1,99,2,0,0,2
290210,74,1,3,4,8,8,1
290211,21,1,0,4,1,1,1
290211,24,1,0,3,0,0,2
290212,16,2,0,4,8,8,1
290212,56,1,0,0,0,8,1
290212,80,1,0,2,0,0,2
290213,65,1,3,3,8,8,1
290213,19,2,0,3,0,0,2
290213,45,2,0,4,8,8,2
290213,39,2,0,3,0,0,2
290213,27,1,0,0,0,8,1
290214,35,2,3,0,0,8,1
290214,79,1,3,4,8,8,2
290214,78,1,3,2,0,8,1
290215,47,1,1,4,8,8,1
290215,21,1,0,3,1,1,1
290216,60,1,0,4,8,8,1
290217,19,1,3,3,1,8,1
290217,20,1,3,4,8,8,2
290218,19,2,0,3,0,8,1
290218,50,1,3,4,8,8,1
290219,40,1,0,4,8,8,1
290220,46,1,0,4,1,8,1
290221,24,1,0,4,1,8,1
290221,19,1,0,0,0,0,2
290221,20,1,0,2,0,0,2
290222,29,2,0,4,8,8,1
290222,46,2,0,3,0,0,2
290222,31,1,3,2,0,8,1
290222,46,2,0,3,0,0,2
290223,73,2,3,4,8,8,1
290224,48,1,0,4,1,8,1
290225,21,1,2,4,8,8,1
290227,61,2,0,4,1,8,5
290227,57,2,3,0,8,8,1
290227,56,1,3,0,0,0,2
290228,54,1,3,1,8,8,1
290228,58,1,0,4,8,8,1
290229,69,2,3,0,0,8,1
290229,70,1,3,0,0,0,2
290229,33,1,5,4,8,8,1
290230,38,1,5,2,0,8,1
290230,35,2,5,4,8,8,2
290231,46,1,0,4,1,8,1
290232,60,1,5,4,8,8,1
290232,19,1,3,2,1,8,1
290233,19,1,0,4,8,8,1
290234,17,1,0,2,0,8,1
290234,19,1,0,4,8,8,2
290234,40,2,3,1,0,8,1
290235,36,1,0,2,1,8,1
290235,27,2,3,0,0,0,2
290235,18,2,0,4,8,8,1
290235,14,2,0,4,8,8,2
290236,19,1,0,4,1,8,1
290236,17,1,0,4,8,8,2
290237,18,2,0,4,8,8,5
290237,49,1,99,0,8,8,1
290237,57,1,0,0,0,0,2
290238,23,1,0,4,8,8,1
290238,25,1,3,0,8,8,1
290239,27,1,0,0,8,8,1
290239,16,1,0,4,8,8,2
290240,68,1,0,4,8,8,1
290241,27,1,0,4,1,8,1
290241,41,1,3,0,0,8,1
290241,47,1,0,0,0,0,2
290242,75,2,3,4,8,8,1
290242,38,1,0,2,8,8,1
290243,88,1,0,4,8,8,1
290243,53,1,0,3,0,8,1
290244,32,1,5,4,1,8,1
290245,25,1,0,2,0,1,1
290245,60,1,0,4,8,8,1
290246,30,2,0,4,1,8,1
290246,20,2,0,3,0,0,2
290247,46,1,5,4,8,8,1
290247,36,1,3,0,8,8,1
290248,24,1,0,4,1,8,1
290248,25,1,0,3,0,0,2
290248,23,2,0,3,0,0,2
290248,22,1,0,2,0,0,2
290249,25,1,0,4,8,8,1
290250,58,1,5,4,8,8,1
290250,57,1,3,0,8,8,1
290251,15,1,0,3,1,8,1
290251,5,1,5,4,0,0,2
290252,23,1,0,4,1,8,1
290252,23,1,0,3,1,8,2
290253,14,1,3,2,8,8,1
290253,16,1,3,3,0,0,2
290253,13,1,3,4,0,0,2
290254,30,2,99,4,8,8,1
290254,11,2,99,2,0,0,2
290254,10,1,99,2,0,0,2
290254,6,1,99,2,0,0,2
290254,2,2,99,2,0,0,2
290255,26,1,3,1,8,8,1
290255,25,2,3,0,0,0,2
290255,0,2,4,1,0,0,2
290255,54,1,0,4,8,8,1
290255,84,1,0,3,0,0,2
290255,58,1,3,0,8,8,1
290256,53,1,0,4,8,8,5
290256,43,1,3,0,8,8,1
290256,12,1,3,0,0,0,2
290256,13,1,3,0,0,0,2
290257,17,1,0,4,8,8,1
290258,28,1,0,3,1,8,1
290258,18,1,0,4,8,8,2
290259,26,1,5,4,8,8,1
290260,41,1,0,4,8,8,1
290261,88,1,3,4,8,8,1
290261,83,2,3,4,0,0,2
290261,33,1,3,1,8,8,1
290261,25,2,0,1,0,0,2
290262,36,2,3,3,8,8,1
290262,20,1,0,4,8,8,1
290263,54,1,0,4,8,8,1
290264,14,1,0,4,8,8,8
290264,43,2,3,0,8,8,1
290264,16,1,3,0,0,0,2
290264,42,2,3,0,0,0,2
290264,11,2,3,0,0,0,2
290265,26,1,3,0,8,8,1
290265,24,1,0,4,8,8,2
290266,83,2,0,4,8,8,1
290267,46,1,0,4,1,8,1
290268,16,2,0,3,8,8,1
290268,17,2,0,4,8,8,2
290269,61,1,3,4,1,8,1
290269,28,1,3,0,0,8,1
290269,51,1,0,0,0,8,1
290270,59,1,0,4,8,8,1
290270,34,1,3,3,0,0,2
290271,24,1,0,4,8,8,1
290271,26,1,0,3,0,0,2
290272,16,1,3,2,8,8,1
290272,17,2,0,4,8,8,2
290272,17,1,0,4,8,8,2
290273,35,1,0,4,1,8,1
290273,37,2,0,4,8,8,2
290274,50,2,0,4,8,8,5
290274,46,1,3,0,0,8,1
290275,33,1,0,4,1,8,1
290276,82,1,0,4,8,8,5
290276,19,2,3,0,0,8,1
290277,28,1,0,4,8,8,1
290277,25,2,0,2,0,0,2
290277,38,1,3,0,8,8,1
290278,18,1,0,4,8,8,1
290279,45,1,0,4,8,8,1
290280,25,2,0,4,1,8,1
290281,16,1,99,3,8,8,1
290281,16,1,3,4,8,8,2
290281,42,2,0,3,8,8,1
290281,19,1,0,3,0,0,2
290281,19,1,0,3,0,0,2
290281,11,1,0,3,0,0,2
290282,21,2,0,4,1,8,1
290283,25,1,0,4,8,8,1
290284,21,1,99,3,8,8,1
290284,25,1,0,4,8,8,1
290284,19,2,99,2,0,0,2
290284,25,1,99,2,0,0,2
290284,15,2,99,2,0,0,2
290284,4,1,99,2,0,0,2
290285,32,1,0,3,1,8,1
290285,46,1,3,4,8,8,2
290285,42,1,0,2,0,0,2
290286,65,1,0,4,8,8,1
290286,40,1,3,1,8,8,1
290287,20,2,0,4,8,1,1
290287,20,2,3,4,8,8,2
290287,30,2,3,2,8,8,1
290287,9,2,3,2,0,0,2
290287,5,2,99,2,0,0,2
290287,6,2,3,2,0,0,2
290288,63,2,0,4,8,8,1
290288,64,2,3,3,0,0,2
290289,60,1,0,4,8,8,1
290289,31,1,3,0,8,8,1
290289,38,1,0,1,0,0,2
290289,45,2,3,2,8,8,1
290289,55,1,3,0,8,8,1
290290,57,1,5,4,8,8,1
290290,19,1,3,0,0,8,1
290291,28,1,0,4,1,8,5
290291,20,1,1,0,1,8,1
290291,18,2,0,0,0,0,2
290292,44,1,3,3,0,8,1
290292,51,2,0,4,8,8,1
290292,71,2,3,4,8,8,2
290293,46,1,0,4,1,8,5
290293,50,1,99,0,1,8,1
290294,39,2,3,1,0,8,1
290294,6,1,3,1,0,0,2
290294,6,2,3,1,0,0,2
290294,55,2,3,4,8,8,1
290295,84,2,3,4,8,8,1
290295,45,2,3,2,8,8,1
290295,40,1,3,0,0,0,2
290295,31,1,3,0,8,8,1
290296,34,1,3,0,0,9,1
290296,72,2,99,4,8,8,1
290296,58,2,99,4,8,8,2
290297,18,2,0,4,8,8,1
290298,45,1,3,4,8,8,1
290298,20,1,3,4,8,8,2
290299,24,1,0,4,8,8,1
290300,59,1,3,2,1,8,1
